iteration,phi_iso,F_iso
1,0.14172808592884029,0.0
2,0.12979892810469026,0.0
3,0.14342790808251282,0.0
4,0.13681224322879043,0.0
5,0.13575337200113854,0.0
6,0.15351766692829977,0.0
7,0.1468707161373152,0.0
8,0.12869836993591674,0.0
9,0.13732383015898825,0.0
10,0.15396549303503848,0.0
11,0.13517971557156358,0.0
12,0.13684081342781532,0.0
13,0.1326213098559507,0.0
14,0.1351673276750571,0.0
15,0.1647745440920639,0.0
16,0.15945173352355652,0.0
17,0.15497059498154944,0.0
18,0.14689600760557972,0.0
19,0.16380545555883377,0.0
20,0.14324781634560446,0.0
