iteration,pass,n,d,lam_mean,lam_max,lam_min,max_rel_dev,eigenvalues
1,True,128,6,1.0000000000000009,1.000000000000004,0.9999999999999989,3.1086244689473267e-15,"[0.9999999999999989, 0.9999999999999992, 0.9999999999999997, 1.000000000000001, 1.0000000000000029, 1.000000000000004]"
2,True,128,6,1.0000000000000002,1.0000000000000027,0.9999999999999982,2.4424906541729013e-15,"[0.9999999999999982, 0.9999999999999988, 0.9999999999999991, 1.0000000000000004, 1.0000000000000016, 1.0000000000000027]"
3,True,128,6,0.9999999999999997,1.0000000000000022,0.9999999999999977,2.5535129566353073e-15,"[0.9999999999999977, 0.9999999999999982, 0.9999999999999988, 1.0000000000000004, 1.000000000000001, 1.0000000000000022]"
4,True,128,6,1.000000000000001,1.000000000000004,0.9999999999999994,2.886579864022517e-15,"[0.9999999999999994, 1.0, 1.0000000000000004, 1.000000000000001, 1.0000000000000027, 1.000000000000004]"
5,True,128,6,0.9999999999999988,1.0000000000000004,0.9999999999999972,1.6653345369360715e-15,"[0.9999999999999972, 0.9999999999999978, 0.9999999999999988, 0.9999999999999997, 1.0, 1.0000000000000004]"
6,True,128,6,1.0000000000000016,1.0000000000000047,0.9999999999999997,3.1086244689473247e-15,"[0.9999999999999997, 1.0000000000000002, 1.0000000000000007, 1.000000000000001, 1.0000000000000024, 1.0000000000000047]"
7,True,128,6,0.9999999999999994,1.0000000000000016,0.9999999999999959,3.5527136787969503e-15,"[0.9999999999999959, 0.9999999999999984, 0.9999999999999994, 0.9999999999999999, 1.000000000000001, 1.0000000000000016]"
8,True,128,6,0.9999999999999994,1.0000000000000018,0.9999999999999963,3.1086244689473314e-15,"[0.9999999999999963, 0.9999999999999986, 0.9999999999999991, 0.9999999999999998, 1.0000000000000007, 1.0000000000000018]"
9,True,128,6,1.0000000000000007,1.0000000000000036,0.9999999999999993,2.886579864022518e-15,"[0.9999999999999993, 1.0, 1.0000000000000002, 1.0000000000000007, 1.0000000000000009, 1.0000000000000036]"
10,True,128,6,1.0000000000000007,1.0000000000000033,0.9999999999999983,2.6645352590977093e-15,"[0.9999999999999983, 0.9999999999999994, 1.0000000000000004, 1.0000000000000007, 1.000000000000001, 1.0000000000000033]"
